7335,"VIA BORINO","(11.165304 46.067208, 11.165722 46.066947, 11.165746 46.06692, 11.165767 46.066875, 11.165857 46.066585, 11.165895 46.066527, 11.165926 46.06649, 11.165997 46.066429)"
5400,"PIAZZALE NEUFAHRN","(11.111037 46.106416, 11.111085 46.106084, 11.110417 46.105975, 11.110414 46.106094, 11.110434 46.106152, 11.110462 46.106192, 11.110505 46.106239, 11.110564 46.106285, 11.11062 46.106319, 11.110706 46.106354, 11.110814 46.106384, 11.110887 46.1064, 11.110972 46.106409, 11.111037 46.106416)"
7315,"VIA MADONNINA","(11.156402 46.065211, 11.156434 46.065707, 11.156436 46.065728)"
1760,"VIA A. MARIGHETTO","(11.131471 46.039163, 11.131469 46.038932)"
3450,"VIALE VERONA","(11.13109 46.044884, 11.131105 46.044741, 11.131141 46.044394, 11.131163 46.044279)"
2760,"VIA SAN GIORGIO","(11.099298 46.079298, 11.099074 46.079668, 11.098987 46.079807, 11.098656 46.080102, 11.0986 46.080157, 11.098518 46.080172)"
3390,"LOCALITA' LA VELA","(11.100016 46.08059, 11.100075 46.080571, 11.100069 46.080494, 11.100238 46.080212, 11.100289 46.080166, 11.100451 46.080011, 11.100499 46.079941, 11.100507 46.079864, 11.100485 46.079705, 11.100471 46.079523, 11.100479 46.079397, 11.100499 46.079335, 11.100494 46.079295, 11.100465 46.079184, 11.100436 46.079082, 11.100402 46.079009, 11.100335 46.078909, 11.100269 46.078832, 11.100144 46.07874, 11.099956 46.078604, 11.099854 46.07853, 11.099729 46.078471)"
3804,"VIA EZIO FRANCESCHINI","(11.114455 46.092776, 11.113903 46.092716, 11.11338 46.092658, 11.112723 46.092574)"
400,"VIA DEL BRENNERO","(11.114853 46.092373, 11.114805 46.092418)"
5420,"VIA G. CAPRONI","(11.09931 46.100115, 11.099279 46.09994, 11.099214 46.099313, 11.099159 46.098753, 11.09911 46.098264, 11.099108 46.098206, 11.099111 46.098166, 11.099125 46.098129, 11.099148 46.098092, 11.099172 46.098061, 11.099214 46.098029, 11.09926 46.097996, 11.099311 46.097975, 11.09936 46.097959, 11.099446 46.097947, 11.101432 46.097698, 11.102504 46.09757)"
5420,"VIA G. CAPRONI","(11.09931 46.100115, 11.099258 46.100121)"
5420,"VIA G. CAPRONI","(11.099258 46.100121, 11.099253 46.100334, 11.099253 46.100394)"
5420,"VIA G. CAPRONI","(11.099258 46.100121, 11.098672 46.100193)"
5101,"VIA SANT'ANNA","(11.110272 46.110059, 11.108715 46.109962, 11.108666 46.109989, 11.108371 46.109956)"
5101,"VIA SANT'ANNA","(11.110272 46.110059, 11.110433 46.109879, 11.110565 46.109777, 11.110959 46.109393)"
5101,"VIA SANT'ANNA","(11.109687 46.110775, 11.11136 46.110811)"
5101,"VIA SANT'ANNA","(11.109687 46.110775, 11.109777 46.110638, 11.109899 46.110478, 11.109963 46.1104, 11.110272 46.110059)"
5101,"VIA SANT'ANNA","(11.109422 46.111219, 11.108493 46.111108, 11.108571 46.110926)"
5101,"VIA SANT'ANNA","(11.109422 46.111219, 11.109456 46.111161, 11.109687 46.110775)"
3509,"VIA DELLE BETTINE","(11.102917 46.089591, 11.102967 46.089554, 11.103037 46.089531, 11.10314 46.089495, 11.103203 46.089446, 11.103282 46.089359, 11.103401 46.089199, 11.103528 46.088986, 11.103671 46.088767, 11.103837 46.088531, 11.103951 46.088384, 11.104076 46.088233, 11.104354 46.087902, 11.104535 46.087554, 11.10464 46.087327, 11.104721 46.087136, 11.104814 46.086968, 11.10493 46.086866, 11.105097 46.086756, 11.105199 46.086714, 11.105298 46.086687, 11.105463 46.08666, 11.105725 46.086622, 11.105871 46.086585, 11.105999 46.086492, 11.106169 46.086389, 11.106314 46.086331, 11.106547 46.08628, 11.106724 46.086237, 11.106819 46.086203, 11.106974 46.086112, 11.107884 46.085593, 11.108507 46.085237, 11.10925 46.084767, 11.109833 46.084396, 11.110337 46.084081)"
3509,"VIA DELLE BETTINE","(11.101686 46.090858, 11.101996 46.090544, 11.102402 46.09011, 11.102582 46.089927, 11.10279 46.089726, 11.102813 46.0897, 11.102917 46.089591)"
8655,"VIA DEI FALCHI - VANEZE","(11.072588 46.052385, 11.072563 46.051733)"
8655,"VIA DEI FALCHI - VANEZE","(11.072588 46.052385, 11.072859 46.05237)"
400,"VIA DEL BRENNERO","(11.1147 46.09306, 11.114658 46.093047, 11.114612 46.09303, 11.114566 46.093008, 11.114533 46.092983, 11.114503 46.092959)"
400,"VIA DEL BRENNERO","(11.114455 46.092776, 11.114486 46.09272, 11.114525 46.092661, 11.114543 46.092634, 11.114553 46.092611, 11.114573 46.09258, 11.1146 46.092538, 11.114632 46.092505, 11.114667 46.092475, 11.114703 46.092449, 11.114805 46.092418)"
2250,"VIA DEI PARADISI","(11.127568 46.066191, 11.127837 46.066117)"
8122,"VIA DI COLTURA","(11.067695 46.089934, 11.067904 46.090067, 11.068129 46.090214, 11.068345 46.090349, 11.068509 46.090432, 11.068707 46.090515, 11.068875 46.090588, 11.069045 46.090658, 11.069162 46.090706, 11.069372 46.090811)"
400,"VIA DEL BRENNERO","(11.114853 46.092373, 11.114892 46.092323, 11.114951 46.092228, 11.114971 46.092195, 11.115202 46.091821)"
8804,"RACCORDO AL CASELLO SUD","(11.114048 46.033965, 11.114496 46.033511, 11.1147 46.03332, 11.114922 46.033157, 11.115041 46.033087, 11.115162 46.033037, 11.115274 46.032994, 11.115409 46.032959, 11.115533 46.032932, 11.115666 46.032913, 11.115842 46.0329, 11.115975 46.032898, 11.116253 46.032921, 11.116502 46.032975, 11.116685 46.033038, 11.116884 46.033137, 11.117064 46.03326, 11.117178 46.033357, 11.117262 46.033446, 11.117418 46.033626, 11.117682 46.033924, 11.11787 46.034128, 11.118062 46.034307, 11.118253 46.03445, 11.118438 46.034562, 11.118628 46.034652, 11.11886 46.034738, 11.119082 46.034799, 11.119367 46.034857, 11.119707 46.03492, 11.120026 46.034974, 11.121221 46.035171, 11.121438 46.035214)"
6105,"VIA DELL'ALBERA","(11.133347 46.089463, 11.133373 46.089512, 11.133421 46.089606, 11.133482 46.08978, 11.133656 46.090353, 11.133801 46.090863, 11.133832 46.091083, 11.133834 46.091228, 11.133809 46.091369, 11.133767 46.091462, 11.133663 46.091617, 11.13358 46.091719, 11.133481 46.091819, 11.133326 46.091927, 11.132888 46.092185, 11.132732 46.092273)"
8027,"PIAZZA OVENO","(11.058407 46.070939, 11.058645 46.070922, 11.058832 46.070928, 11.058928 46.070935, 11.059018 46.070952, 11.059132 46.070976, 11.059184 46.070988, 11.059384 46.071055, 11.059435 46.071072)"
600,"VIA DEI CAPPUCCINI","(11.129023 46.073892, 11.129125 46.073962, 11.129194 46.07402, 11.12925 46.074232, 11.129159 46.074495, 11.129157 46.074533, 11.129169 46.074573, 11.129188 46.074603, 11.129223 46.074644, 11.129361 46.074826)"
3160,"SALITA DELLA SPALLIERA","(11.126182 46.073666, 11.12653 46.073696, 11.127001 46.073723, 11.127052 46.073717, 11.127073 46.073708, 11.127101 46.07368, 11.127204 46.073498, 11.127223 46.073481, 11.127267 46.073461, 11.127538 46.073469, 11.127607 46.073468, 11.127632 46.073457, 11.127695 46.073382, 11.127709 46.073371, 11.127761 46.07335, 11.1279 46.073321, 11.12792 46.073309, 11.127951 46.073269, 11.127998 46.073173)"
6130,"VIA DELLE COSTIOLE","(11.132732 46.092273, 11.132656 46.092388, 11.132217 46.092693, 11.132188 46.092741, 11.132133 46.093505, 11.132113 46.093559, 11.132083 46.093609, 11.132057 46.093641, 11.131974 46.09371, 11.131855 46.09378, 11.1317 46.093841, 11.131641 46.093879, 11.131588 46.093935, 11.131449 46.094225, 11.131264 46.094456)"
5080,"VIA L. CANEPPELE","(11.101803 46.101369, 11.101873 46.101402, 11.101903 46.101441, 11.102045 46.101636, 11.102184 46.101822, 11.102201 46.101845, 11.102237 46.101882, 11.102285 46.101924, 11.102371 46.101982, 11.102549 46.102072)"
5730,"VIA MARTINO AICHNER","(11.101876 46.103628, 11.102023 46.103445, 11.102126 46.103335, 11.102265 46.103184, 11.102735 46.10265, 11.103022 46.102284, 11.103166 46.102106, 11.103358 46.101901, 11.103448 46.101799, 11.103721 46.101461)"
5170,"VIA GIARETTE","(11.105312 46.105104, 11.105296 46.105035, 11.105281 46.104989, 11.105158 46.104657, 11.105098 46.104438, 11.105077 46.10433, 11.104895 46.103856, 11.104768 46.103588, 11.10463 46.103303, 11.104545 46.103124, 11.104494 46.103013, 11.104442 46.102901, 11.104372 46.102736, 11.104359 46.102698, 11.104343 46.102641, 11.104333 46.102606, 11.104327 46.102521, 11.104318 46.102247)"
7718,"STRADA FRICCA-VALSORDA","(11.155473 46.008696, 11.155424 46.008632, 11.155407 46.008602)"
3503,"VIA MESIANO","(11.143312 46.064705, 11.143186 46.064661, 11.143143 46.064629, 11.143118 46.064591, 11.143125 46.064546, 11.143106 46.064385, 11.14309 46.064231, 11.143076 46.064106, 11.143063 46.064032, 11.143073 46.063984, 11.143119 46.063861, 11.143168 46.063749, 11.143333 46.063461, 11.14343 46.063317, 11.143461 46.063262, 11.143453 46.06322, 11.143395 46.063036, 11.143327 46.062787)"
1465,"SALITA V. LARGAIOLLI","(11.121025 46.089274, 11.121189 46.089359, 11.121401 46.089452, 11.121488 46.089481, 11.121599 46.089487, 11.12169 46.089477, 11.12173 46.089485, 11.121758 46.089509, 11.121764 46.089546, 11.121839 46.089885, 11.121812 46.090025, 11.121686 46.090306, 11.121636 46.090392, 11.121581 46.090495, 11.121613 46.090542, 11.12165 46.090613, 11.121673 46.090687, 11.121691 46.090743, 11.121718 46.091115)"
5260,"VIA PALUDI","(11.107955 46.104182, 11.108023 46.104077, 11.108104 46.103945, 11.108145 46.10388, 11.108167 46.103827, 11.108179 46.103764)"
5260,"VIA PALUDI","(11.108235 46.103065, 11.108227 46.10299, 11.108198 46.102769, 11.108183 46.102662, 11.108178 46.102602, 11.108236 46.10235, 11.108289 46.10219)"
6080,"VIA DEL CAPITEL","(11.127076 46.082033, 11.127 46.082116, 11.126938 46.082258, 11.126878 46.082478, 11.126835 46.082726, 11.126821 46.082907, 11.126842 46.083059)"
6080,"VIA DEL CAPITEL","(11.126842 46.083059, 11.126878 46.083193, 11.126918 46.083328, 11.126934 46.08344, 11.126946 46.083653, 11.12695 46.083822, 11.126957 46.084034, 11.127013 46.08451, 11.127075 46.085017, 11.127102 46.085202, 11.127134 46.085612, 11.127159 46.085825, 11.127165 46.085961, 11.127152 46.08604, 11.127136 46.0861, 11.127103 46.086174, 11.127047 46.086262, 11.126992 46.086315)"
7090,"VIA U. GIORDANO","(11.148886 46.051322, 11.148847 46.051407, 11.148791 46.051482)"
5705,"VIA SALISBURGO","(11.103191 46.123234, 11.103195 46.123316, 11.103174 46.123363, 11.103091 46.123496)"
5705,"VIA SALISBURGO","(11.103191 46.123234, 11.103151 46.123244, 11.103107 46.123241, 11.103006 46.123223, 11.102788 46.123172, 11.102596 46.123123, 11.10254 46.123126, 11.102477 46.123148, 11.102407 46.123198)"
5715,"VIA GRAZ","(11.102459 46.124187, 11.102492 46.124133, 11.102531 46.124063, 11.102596 46.12399, 11.102682 46.123902, 11.102905 46.123683)"
5715,"VIA GRAZ","(11.102459 46.124187, 11.102538 46.124199, 11.102581 46.124212, 11.102668 46.124238, 11.103075 46.124352, 11.103252 46.124399, 11.103426 46.124444, 11.103831 46.124572, 11.104006 46.124641, 11.104409 46.124791, 11.104523 46.124798)"
7345,"VIA SABBIONI","(11.153198 46.067814, 11.15323 46.066907)"
7345,"VIA SABBIONI","(11.153198 46.067814, 11.153234 46.067816)"
6419,"VIA PER PILA","(11.167928 46.085228, 11.167928 46.085228)"
6419,"VIA PER PILA","(11.167928 46.085228, 11.168366 46.085133, 11.168624 46.085086, 11.168713 46.085055, 11.168825 46.085002, 11.168968 46.084941, 11.169158 46.084862, 11.169359 46.084782, 11.169554 46.084674, 11.169695 46.084587, 11.169812 46.084476, 11.169953 46.084393, 11.170065 46.084324, 11.170189 46.084259, 11.170272 46.084211, 11.170375 46.084092, 11.170457 46.084023, 11.170576 46.083975, 11.170673 46.08399, 11.17079 46.084046)"
6419,"VIA PER PILA","(11.167928 46.085228, 11.167978 46.085159, 11.168133 46.084983, 11.168181 46.084887, 11.168176 46.084823, 11.168152 46.084786, 11.168067 46.084712, 11.167866 46.084574, 11.167671 46.084465, 11.167462 46.084262, 11.167328 46.084197, 11.167213 46.084156, 11.167006 46.08406, 11.166832 46.083993, 11.166715 46.083957, 11.166506 46.083857, 11.166247 46.083759, 11.165909 46.083644, 11.165632 46.083561, 11.16527 46.083476, 11.165146 46.08347, 11.164983 46.083505, 11.164503 46.083621, 11.164326 46.083635, 11.164171 46.083663, 11.164016 46.083667, 11.163905 46.083679, 11.16377 46.083708, 11.163622 46.083755, 11.163439 46.083821, 11.163329 46.083872, 11.16327 46.083914, 11.163172 46.084027, 11.163134 46.084062, 11.163084 46.084079, 11.162975 46.084072, 11.162807 46.084049, 11.162691 46.08402, 11.16247 46.083947)"
7716,"STRADA DE LE TOARE","(11.157358 46.007532, 11.157411 46.007495, 11.157459 46.007476, 11.157633 46.00744, 11.158431 46.007348, 11.158602 46.007333, 11.159005 46.007341, 11.159233 46.00733, 11.159421 46.007313, 11.159626 46.007287, 11.15978 46.007257, 11.159881 46.007226, 11.160004 46.007169, 11.160241 46.007012, 11.160432 46.006863, 11.160606 46.006737, 11.160674 46.006702, 11.160801 46.006651, 11.160958 46.006602, 11.161557 46.006384, 11.161711 46.00634, 11.161889 46.006298, 11.162006 46.006278, 11.162273 46.006247, 11.162542 46.006219, 11.162638 46.006224, 11.162694 46.006242, 11.162711 46.006256, 11.162715 46.006274, 11.16271 46.006297, 11.162692 46.006315, 11.162644 46.006325, 11.162471 46.006337, 11.162332 46.006379, 11.162308 46.006421)"
7713,"VIA DI VALSORDA","(11.157358 46.007532, 11.15737 46.007568, 11.157368 46.007588, 11.157355 46.007624, 11.15733 46.007646, 11.157294 46.007661, 11.157248 46.007672, 11.15694 46.007728, 11.156917 46.007743, 11.156898 46.007758, 11.156875 46.007791, 11.156862 46.007831, 11.156866 46.007896)"
7712,"STRADA DELLA LAVANDARA","(11.15485 46.011618, 11.154841 46.011712, 11.154815 46.011776, 11.154776 46.01184, 11.154732 46.011879, 11.154614 46.011927, 11.154467 46.011979, 11.154411 46.012014, 11.154371 46.012058, 11.154364 46.012087, 11.154378 46.012125, 11.154428 46.012155, 11.154666 46.012298, 11.154713 46.01234, 11.154731 46.012377, 11.154749 46.012417, 11.154742 46.012446, 11.154718 46.012484, 11.154674 46.012505, 11.154609 46.012532, 11.154547 46.012548, 11.154449 46.012567, 11.15428 46.012602, 11.153855 46.012711, 11.153736 46.012756, 11.153545 46.012843, 11.153404 46.012938, 11.153268 46.013039, 11.153136 46.013151, 11.152992 46.013295, 11.152926 46.013397, 11.152861 46.013533, 11.152828 46.013635, 11.152802 46.013716, 11.152771 46.013786, 11.152723 46.013913, 11.152678 46.014041, 11.152655 46.014183, 11.152646 46.014292, 11.152599 46.014354, 11.152499 46.014442, 11.15231 46.014584, 11.152193 46.014661, 11.152096 46.014712, 11.151963 46.014792, 11.151841 46.014863, 11.151757 46.01492, 11.151681 46.014979, 11.151604 46.015038, 11.151525 46.015117, 11.151437 46.015211, 11.151331 46.015337, 11.151184 46.015504)"
7712,"STRADA DELLA LAVANDARA","(11.15485 46.011618, 11.154841 46.011649, 11.154781 46.011672, 11.154633 46.011726, 11.154397 46.011799, 11.15428 46.011848, 11.1542 46.011883, 11.154152 46.011891, 11.154115 46.011879, 11.15404 46.011859, 11.153996 46.011862, 11.153959 46.011879, 11.153933 46.011915, 11.15362 46.012116, 11.153251 46.012322, 11.152849 46.012545, 11.152694 46.012627)"
7714,"VIA AL DOS DEL PIN","(11.154485 46.008568, 11.154354 46.008486, 11.154239 46.008407, 11.154136 46.008333, 11.154109 46.008312, 11.154092 46.008291, 11.154085 46.008272, 11.154085 46.008251, 11.154087 46.008222, 11.154095 46.008191, 11.154143 46.00811, 11.154218 46.008061, 11.154369 46.007983, 11.154621 46.007878, 11.154803 46.007795, 11.155008 46.007715, 11.155147 46.007669, 11.155261 46.007642, 11.155361 46.007627, 11.155459 46.007615, 11.155546 46.007611, 11.155627 46.007613, 11.155651 46.007614)"
7713,"VIA DI VALSORDA","(11.154633 46.008541, 11.154658 46.008605, 11.154702 46.008633, 11.154741 46.008653, 11.154858 46.008703, 11.154953 46.008757, 11.154994 46.008807)"
7714,"VIA AL DOS DEL PIN","(11.155651 46.007614, 11.15565 46.007397, 11.155647 46.007372, 11.15563 46.00735, 11.155542 46.007332, 11.155242 46.007285)"
7714,"VIA AL DOS DEL PIN","(11.155242 46.007285, 11.155148 46.007314, 11.154979 46.007347, 11.154729 46.007398, 11.154509 46.007472, 11.154203 46.007577, 11.154065 46.007621)"
7714,"VIA AL DOS DEL PIN","(11.155242 46.007285, 11.155188 46.007267, 11.155114 46.007241, 11.154881 46.007123, 11.15481 46.007091, 11.154655 46.00708)"
7718,"STRADA FRICCA-VALSORDA","(11.155568 46.0083, 11.155558 46.008366, 11.155541 46.008428, 11.15554 46.008469, 11.155545 46.008494, 11.155584 46.008554, 11.15563 46.008604, 11.155671 46.008637, 11.1557 46.008659, 11.155748 46.008684, 11.155836 46.008723, 11.155885 46.008736, 11.155943 46.008746)"
7718,"STRADA FRICCA-VALSORDA","(11.155568 46.0083, 11.155592 46.008285, 11.155698 46.008243, 11.155943 46.008166, 11.15619 46.008093, 11.156587 46.007978, 11.156866 46.007896)"
7230,"VIA VALNIGRA","(11.147705 46.052856, 11.147579 46.052919, 11.147082 46.053068, 11.147047 46.053075, 11.146998 46.053083, 11.146955 46.053082, 11.145858 46.053021, 11.145706 46.053037, 11.145544 46.053063, 11.145385 46.053085, 11.144671 46.053174)"
7714,"VIA AL DOS DEL PIN","(11.155651 46.007614, 11.155726 46.007617, 11.155781 46.007619, 11.156011 46.007628, 11.156058 46.007634, 11.156097 46.007644, 11.156147 46.007673, 11.156176 46.007697)"
7815,"VIA NAZIONALE","(11.127738 46.009023, 11.127752 46.009017, 11.127765 46.009011, 11.127774 46.009004, 11.127781 46.008996, 11.127786 46.008989, 11.12779 46.008981, 11.127792 46.008972, 11.127792 46.008963, 11.127789 46.008948, 11.127784 46.008936, 11.127776 46.008927, 11.127765 46.008918, 11.127752 46.008911, 11.127736 46.008905, 11.127718 46.008901, 11.127698 46.008899, 11.127679 46.0089, 11.12766 46.008902, 11.127641 46.00891, 11.127626 46.008917, 11.127616 46.008926, 11.127607 46.008935, 11.127601 46.008946, 11.127597 46.008959, 11.127597 46.008972, 11.127601 46.008983, 11.127607 46.008993, 11.127614 46.009002, 11.127625 46.00901, 11.127636 46.009017, 11.127648 46.009022, 11.127662 46.009026, 11.127676 46.009028, 11.127694 46.009029, 11.127714 46.009028, 11.127738 46.009023)"
8122,"VIA DI COLTURA","(11.071918 46.090579, 11.071809 46.090508, 11.071668 46.090489, 11.071573 46.090468, 11.071477 46.090442, 11.071388 46.090419)"
8122,"VIA DI COLTURA","(11.071918 46.090579, 11.072022 46.090597, 11.072098 46.090607, 11.072165 46.090607, 11.072343 46.090601, 11.07243 46.090606, 11.072523 46.090601, 11.072619 46.090589, 11.072806 46.090557, 11.072884 46.090546, 11.072943 46.09054, 11.072993 46.090537, 11.073062 46.090538, 11.073216 46.090557, 11.073341 46.090575, 11.073453 46.090598, 11.073603 46.090637, 11.073682 46.090664, 11.073742 46.090693, 11.073776 46.090709, 11.073818 46.090719, 11.073854 46.090717)"
8023,"VIA DI MURA","(11.054877 46.070195, 11.054832 46.070137, 11.054714 46.070096, 11.054655 46.070077, 11.054599 46.070053, 11.054547 46.070011, 11.054425 46.06992, 11.054357 46.069871, 11.054291 46.069793)"
5685,"VIA LINZ","(11.097112 46.118543, 11.097096 46.118517, 11.097061 46.118487, 11.096878 46.11835, 11.096792 46.118282, 11.096754 46.118241, 11.096722 46.118192, 11.096697 46.118149, 11.096676 46.118079, 11.096671 46.118001, 11.096677 46.117934, 11.096696 46.117878, 11.096738 46.117815, 11.096871 46.117639, 11.098078 46.116091, 11.098109 46.116053, 11.098166 46.116024, 11.098233 46.116011, 11.098321 46.11601, 11.098461 46.116053, 11.100878 46.116973)"
5660,"VIA DI SPINI","(11.097384 46.11869, 11.097379 46.118712, 11.097372 46.118732, 11.097363 46.118751, 11.097349 46.118767, 11.09733 46.118783, 11.097307 46.118799, 11.097282 46.118811, 11.09726 46.118818, 11.097233 46.118824)"
5660,"VIA DI SPINI","(11.097112 46.118543, 11.097155 46.118539, 11.097194 46.11854, 11.097219 46.118543, 11.097249 46.118549, 11.097278 46.118559, 11.097307 46.118572, 11.097328 46.118586, 11.09735 46.118605, 11.097368 46.118627, 11.097378 46.118647, 11.097384 46.118667, 11.097384 46.11869)"
5660,"VIA DI SPINI","(11.096959 46.118694, 11.09696 46.118673, 11.096965 46.118652, 11.096973 46.118634, 11.096986 46.118615, 11.097004 46.118595, 11.097022 46.118581, 11.097049 46.118565, 11.097086 46.118549, 11.097112 46.118543)"
5660,"VIA DI SPINI","(11.097233 46.118824, 11.097203 46.11883, 11.097171 46.118831, 11.09715 46.11883, 11.097129 46.118828, 11.097101 46.118821, 11.097075 46.118813, 11.097049 46.1188, 11.097024 46.118786, 11.097003 46.118769, 11.096984 46.118751, 11.09697 46.118732, 11.096965 46.118716, 11.096959 46.118694)"
